resets.sent.a2b,pure.acks.sent.a2b,sack.pkts.sent.a2b,sack.pkts.sent.b2a,dsack.pkts.sent.a2b,dsack.pkts.sent.b2a,actual.data.pkts.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.a2b,rexmt.data.bytes.b2a,outoforder.pkts.a2b,outoforder.pkts.b2a,pushed.data.pkts.a2b,pushed.data.pkts.b2a,max.segm.size.a2b,max.segm.size.b2a,min.segm.size.a2b,min.segm.size.b2a,avg.segm.size.a2b,avg.segm.size.b2a,max.win.adv.a2b,max.win.adv.b2a,min.win.adv.a2b,avg.win.adv.a2b,avg.win.adv.b2a,max.owin.a2b,max.owin.b2a,min.non.zero.owin.a2b,min.non.zero.owin.b2a,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,initial.window.bytes.a2b,initial.window.bytes.b2a,initial.window.pkts.a2b,initial.window.pkts.b2a,truncated.data.a2b,truncated.data.b2a,truncated.packets.b2a,data.xmit.time.a2b,data.xmit.time.b2a,idletime.max.a2b,idletime.max.b2a,throughput.a2b,throughput.b2a,rtt.samples.a2b,rtt.min.a2b,rtt.max.a2b,rtt.avg.a2b,rtt.stdev.a2b,rtt.from.3whs.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,rtt.full.sz.max.a2b,rtt.full.sz.avg.a2b,post.loss.acks.a2b,rtt.min.last.a2b,rtt.max.last.a2b,rtt.avg.last.a2b,rtt.sdv.last.a2b,segs.cum.acked.a2b,triple.dupacks.a2b,max.retrans.a2b,min.retr.time.a2b,max.retr.time.a2b,avg.retr.time.a2b,sdv.retr.time.a2b,syn.pkts.sent.a2b,fin.pkts.sent.a2b,ambiguous.acks.a2b,rtt.samples.b2a,rtt.min.b2a,rtt.max.b2a,rtt.avg.b2a,rtt.stdev.b2a,rtt.from.3whs.b2a,rtt.full.sz.smpls.b2a,rtt.full.sz.min.b2a,rtt.full.sz.max.b2a,rtt.full.sz.avg.b2a,post.loss.acks.b2a,rtt.min.last.b2a,rtt.max.last.b2a,rtt.avg.last.b2a,rtt.sdv.last.b2a,segs.cum.acked.b2a,triple.dupacks.b2a,max.retrans.b2a,min.retr.time.b2a,max.retr.time.b2a,avg.retr.time.b2a,sdv.retr.time.b2a,syn.pkts.sent.b2a,fin.pkts.sent.b2a,duplicate.acks.a2b,duplicate.acks.b2a,transfer.datarate
0.0,29.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,517.0,2776.0,0.0,0.0,66.3333333333333,767.666666666667,332798.0,69120.0,589818.0,251958.0,68359.0,609.0,8329.0,1.0,1.0,87.0,2830.0,777.0,517.0,5552.0,1.0,2.0,1193.0,61414.0,28.0,0.273,0.29,122.9,104.0,12342.0,569808.0,8.0,0.0,26.1,21.7,2.3,23.2,1.0,0.0,23.2,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,29.0,0.0,1.4,0.4,0.3,0.4,1.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5273.88
0.0,14.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,1117.0,2776.0,31.0,27.0,417.0,918.5,159744.0,133376.0,262144.0,148938.0,133003.0,2088.0,6912.0,2.0,2.0,561.0,1625.0,774.0,1034.0,6910.0,2.0,3.0,3953.0,10454.0,12.0,0.601,0.706,380.1,407.3,10943.0,42874.0,6.0,21.9,41.1,33.0,7.9,32.9,1.0,21.9,32.9,32.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.1,1.1,0.7,0.3,0.9,1.0,0.4,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4168.031
0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,517.0,2776.0,31.0,31.0,196.0,910.0,80896.0,67840.0,65536.0,76141.0,67374.0,593.0,4863.0,1.0,1.0,217.0,909.0,266.0,517.0,4862.0,1.0,2.0,965.0,6095.0,7.0,0.098,0.055,38.6,33.9,6838.0,36975.0,7.0,29.1,42.7,34.4,4.7,35.1,1.0,35.1,35.1,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.1,0.9,0.3,0.3,0.9,1.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4078.434
0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1383.0,2048.0,64.0,876.0,596.5,1326.0,151552.0,131072.0,262144.0,141568.0,131072.0,3092.0,6210.0,2.0,2.0,680.0,2211.0,2200.0,1034.0,6208.0,2.0,4.0,3296.0,7120.0,6.0,0.047,0.184,167.9,122.4,16718.0,32276.0,4.0,18.1,82.7,44.1,26.9,23.1,1.0,18.1,23.1,23.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.2,0.6,0.4,0.2,0.6,1.0,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4168.031
23.0,525.0,0.0,0.0,0.0,0.0,527.0,0.0,0.0,0.0,0.0,1.0,123.0,518.0,1388.0,5552.0,0.0,0.0,312.769230769231,1950.15384615385,4382719.0,1767167.0,44302310.0,2504677.0,1760409.0,23303.0,150063.0,25.0,25.0,5441.0,58472.0,7227.0,12925.0,117731.0,25.0,53.0,26332.0,1291640.0,527.0,0.326,0.279,105.6,79.2,177788.0,5646896.0,11.0,26.8,56.3,41.7,12.0,40.4,2.0,27.4,44.7,39.5,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,0.0,100.0,0.0,43.5,1.6,7.8,1.8,1.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,3.0,13.0,2022.0
0.0,579.0,1.0,0.0,1.0,0.0,586.0,1.0,0.0,299.0,0.0,22.0,101.0,517.0,517.0,65236.0,31.0,29.0,201.615384615385,3838.76923076923,7940096.0,851712.0,11075584.0,3916796.0,845412.0,7543.0,415431.25,13.0,13.0,1378.0,102066.0,1932.0,6721.0,36490.0,13.0,19.0,16575.0,4127272.0,580.0,3.237,3.656,1458.0,1474.3,48327.0,3974851.0,14.0,15.7,89.2,52.9,16.9,54.4,1.0,17.5,54.4,54.4,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,137.0,0.1,43.5,1.4,5.0,0.9,1.0,0.2,0.9,0.9,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,8315.576
0.0,82.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,17.0,79.0,517.0,2776.0,31.0,31.0,201.0,1340.33333333333,574464.0,201216.0,589824.0,371579.0,200667.0,1688.0,20271.0,3.0,3.0,480.0,5772.0,657.0,1551.0,10893.0,3.0,5.0,2775.0,174324.0,79.0,0.183,0.136,56.0,46.9,18340.0,744501.0,7.0,23.0,66.5,38.6,17.0,50.6,1.0,27.7,50.6,50.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,67.0,0.1,0.7,0.4,0.2,0.5,1.0,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9942.441
16.0,1637.0,1.0,1.0,1.0,1.0,1730.0,1.0,82.0,680.0,0.0,61.0,210.0,1689.0,1388.0,12492.0,0.0,0.0,269.541666666667,2171.08333333333,12850174.0,1806846.0,37748688.0,6655693.0,1795871.0,23383.0,395916.571428571,22.0,22.0,4013.0,89769.0,4248.0,11374.0,116614.0,22.0,52.0,39533.0,6539170.0,1727.0,2.882,2.865,1776.4,1776.8,143870.0,11734711.0,29.0,15.0,126.7,72.3,53.1,126.7,2.0,18.5,126.7,95.0,0.0,0.0,2.1,2.1,0.0,69.0,0.0,1.0,0.0,92.9,3.87083333333333,0.0,24.0,7.0,24.0,487.0,0.0,45.9,0.7,3.4,1.9,1.0,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,7.0,7.0,6760.3
0.0,252.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1388.0,54132.0,38.0,38.0,215.0,10869.0,3144704.0,79360.0,65536.0,1949998.0,66811.0,3246.0,54133.0,1.0,1.0,102.0,11637.0,98.0,517.0,3216.0,1.0,1.0,5210.0,2856480.0,266.0,3.943,3.951,719.7,773.2,1384.0,712734.0,15.0,49.6,95.2,58.5,11.9,49.6,1.0,49.6,49.6,49.6,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,252.0,0.1,3.7,0.5,0.5,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5952.379
0.0,30.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,7.0,29.0,517.0,2776.0,31.0,31.0,199.0,2225.0,201728.0,69120.0,65536.0,119863.0,68352.0,609.0,5960.0,1.0,1.0,93.0,2522.0,124.0,517.0,5959.0,1.0,3.0,1193.0,61453.0,29.0,0.202,0.212,112.2,94.2,5421.0,250408.0,8.0,16.6,27.3,19.9,3.4,16.6,1.0,16.6,16.6,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.1,0.6,0.2,0.1,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5787.202
0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1120.0,2048.0,64.0,27.0,639.0,932.0,78848.0,65536.0,65536.0,72797.0,65536.0,1496.0,3105.0,1.0,1.0,374.0,978.0,336.0,517.0,3104.0,1.0,2.0,2992.0,4385.0,5.0,1.071,1.188,885.9,914.2,2582.0,3769.0,4.0,17.6,27.1,23.0,4.1,17.6,1.0,17.6,17.6,17.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.3,1.0,0.6,0.3,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3769.939
0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1383.0,2048.0,64.0,1056.0,596.5,1551.0,145408.0,131072.0,262144.0,140019.0,131072.0,3092.0,6210.0,2.0,2.0,784.0,3007.0,374.0,1034.0,6208.0,2.0,4.0,3296.0,5648.0,4.0,0.041,0.0,34.6,42.1,50492.0,76861.0,3.0,22.8,28.6,26.1,1.1,28.6,1.0,24.4,28.6,28.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.3,0.4,0.4,0.1,0.4,1.0,0.3,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3769.939
0.0,146.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,58.0,143.0,1388.0,30536.0,31.0,31.0,195.0,4194.66666666667,2661376.0,227840.0,589824.0,1090303.0,212045.0,5211.0,130377.0,3.0,3.0,1551.0,21253.0,1321.0,1551.0,13606.0,3.0,6.0,10994.0,1210941.0,147.0,0.379,0.361,145.6,122.8,38694.0,3101579.0,23.0,16.5,54.1,32.4,7.6,26.4,1.0,17.9,26.4,26.4,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,121.0,0.0,3.1,0.4,0.4,0.3,1.0,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4221.64
1.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,8.0,38.0,517.0,2776.0,31.0,31.0,358.0,2248.0,310272.0,135680.0,262144.0,187258.0,135424.0,1339.0,10059.0,2.0,2.0,443.0,4852.0,317.0,1034.0,9010.0,2.0,4.0,1570.0,86885.0,40.0,0.088,0.105,43.5,36.9,14693.0,542085.0,6.0,26.1,40.3,33.3,5.6,31.1,2.0,26.1,33.6,32.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,39.0,0.1,0.4,0.2,0.1,0.2,1.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3726.139
0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,517.0,1935.0,31.0,31.0,205.0,434.0,77824.0,65536.0,65536.0,72411.0,65536.0,585.0,1936.0,1.0,1.0,165.0,388.0,149.0,517.0,1935.0,1.0,1.0,1028.0,2899.0,7.0,0.241,0.255,152.0,193.7,4013.0,9899.0,5.0,17.1,41.3,24.1,9.9,17.1,1.0,17.1,17.1,17.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.2,0.6,0.4,0.1,0.2,1.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4373.8
0.0,74.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,11.0,70.0,517.0,2776.0,31.0,31.0,207.0,1566.5,488448.0,133376.0,262144.0,293700.0,133301.0,1139.0,13041.0,2.0,2.0,258.0,3899.0,381.0,1034.0,6440.0,2.0,3.0,1854.0,167668.0,72.0,0.17,0.125,47.4,47.6,13766.0,779762.0,7.0,20.4,50.3,29.0,12.2,27.9,1.0,23.7,27.9,27.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,68.0,0.1,1.0,0.3,0.2,0.4,1.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10301.823
2.0,66.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,3.0,14.0,64.0,517.0,9716.0,31.0,31.0,239.666666666667,2192.66666666667,614478.0,204288.0,393408.0,289980.0,203249.0,1982.0,47889.0,3.0,3.0,368.0,10621.5,450.0,1551.0,3183.0,3.0,2.0,2526.0,235130.0,65.0,0.063,0.097,55.7,31.7,24880.0,1414285.0,8.0,19.3,55.0,33.7,14.4,55.0,2.0,20.6,55.0,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,53.0,0.1,1.3,0.3,0.2,0.4,1.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,6382.5
0.0,176.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,4.0,26.0,32.0,1388.0,65236.0,38.0,38.0,207.0,15059.0,3144704.0,61440.0,65536.0,2223114.0,49445.0,2609.0,101325.0,1.0,1.0,129.0,19842.0,151.0,517.0,3216.0,1.0,1.0,5210.0,2867429.0,192.0,2.486,2.485,721.8,776.4,2148.0,1105957.0,17.0,51.6,93.7,61.3,12.0,54.2,1.0,54.2,54.2,54.2,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176.0,0.1,14.4,0.6,1.1,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9531.211
0.0,29.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,517.0,2776.0,0.0,0.0,66.3333333333333,778.666666666667,328703.0,134655.0,589821.0,218871.0,133902.0,610.0,19433.0,2.0,1.0,91.0,4555.0,535.5,517.0,5552.0,1.0,2.0,1193.0,60008.0,27.0,0.42,0.44,308.6,290.4,4359.0,196866.0,8.0,0.0,23.5,22.7,2.4,22.7,1.0,0.0,22.7,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,28.0,0.0,1.8,0.8,0.4,0.6,1.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5625.741
0.0,14.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,1117.0,2776.0,31.0,27.0,416.5,918.5,159744.0,133376.0,262144.0,148938.0,132910.0,2087.0,7968.0,2.0,2.0,592.0,1881.0,932.0,1034.0,7966.0,2.0,4.0,3952.0,10454.0,12.0,0.472,0.594,271.7,309.0,11375.0,41976.0,7.0,19.6,36.8,31.6,6.9,35.5,1.0,19.6,35.5,35.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.3,1.7,0.9,0.5,0.8,1.0,0.3,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4775.6
0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1383.0,2048.0,64.0,876.0,596.5,1326.0,151552.0,131072.0,262144.0,141568.0,131072.0,3092.0,6210.0,2.0,2.0,680.0,2211.0,2353.0,1034.0,6208.0,2.0,4.0,3296.0,7120.0,6.0,0.038,0.175,172.9,125.8,18557.0,35717.0,4.0,22.7,66.6,35.2,21.0,27.5,1.0,22.7,27.5,27.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.2,0.5,0.4,0.1,0.5,1.0,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4775.6
0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,517.0,2776.0,31.0,31.0,196.0,910.0,80896.0,67840.0,65536.0,76141.0,67374.0,593.0,4863.0,1.0,1.0,202.0,999.0,294.0,517.0,4862.0,1.0,2.0,965.0,6095.0,7.0,0.097,0.057,35.6,31.5,7726.0,41776.0,6.0,25.7,36.8,29.9,4.5,25.7,1.0,25.7,25.7,25.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.2,0.4,0.3,0.1,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4161.209
0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,517.0,2776.0,31.0,31.0,198.0,910.0,80896.0,67840.0,65536.0,76141.0,67430.0,603.0,4862.0,1.0,1.0,189.0,1000.0,218.0,517.0,4861.0,1.0,2.0,975.0,6096.0,7.0,0.128,0.071,74.3,78.8,4993.0,26774.0,5.0,34.9,74.3,48.5,15.3,34.9,1.0,34.9,34.9,34.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.2,0.6,0.4,0.2,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3426.972
2.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,517.0,1936.0,31.0,31.0,360.5,1217.0,143360.0,131072.0,262144.0,111001.0,131072.0,1203.0,3873.0,2.0,2.0,583.0,1680.0,570.0,1034.0,3871.0,2.0,2.0,1405.0,4664.0,7.0,0.062,0.059,34.4,34.5,16927.0,49513.0,5.0,18.6,32.9,27.3,6.4,28.8,2.0,18.9,28.8,24.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.3,0.8,0.5,0.2,0.6,1.0,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,9103.888
0.0,638.0,0.0,1.0,0.0,1.0,646.0,0.0,404.0,0.0,0.0,11.0,70.0,623.0,517.0,4164.0,31.0,31.0,190.222222222222,1921.22222222222,4300800.0,686336.0,5308416.0,2273987.0,683860.0,5122.0,117693.0,9.0,9.0,804.0,27929.0,1555.0,4653.0,33441.0,9.0,15.0,10713.0,1759184.0,646.0,1.406,1.411,386.5,447.1,37453.0,2342157.0,21.0,15.9,89.6,42.4,25.1,36.8,1.0,15.9,36.8,36.8,0.0,0.0,6.7,6.7,0.0,13.0,0.0,1.0,0.0,53.5,5.94444444444445,0.0,9.0,0.0,9.0,432.0,0.1,41.8,0.6,2.0,0.7,1.0,0.1,0.7,0.7,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,10047.929
0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,517.0,2776.0,31.0,71.0,224.0,1611.0,96256.0,68096.0,65536.0,80457.0,67465.0,575.0,5958.0,1.0,1.0,193.0,1644.0,228.0,517.0,5957.0,1.0,3.0,918.0,12195.0,8.0,0.049,0.03,30.4,28.6,10253.0,117835.0,6.0,19.5,30.1,26.7,3.8,30.1,1.0,30.1,30.1,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.1,0.5,0.2,0.1,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6240.5
0.0,215.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,25.0,34.0,1388.0,65236.0,38.0,38.0,216.0,11755.0,3144704.0,79360.0,65536.0,2144438.0,67613.0,3246.0,116593.0,1.0,1.0,125.0,16675.0,148.0,517.0,3216.0,1.0,1.0,5211.0,2860331.0,246.0,3.255,3.249,779.2,849.8,1662.0,855577.0,16.0,55.9,115.2,68.3,14.3,56.3,1.0,56.3,56.3,56.3,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,215.0,0.1,44.0,0.8,3.0,0.4,1.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7275.189
0.0,29.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,517.0,2776.0,0.0,0.0,66.3333333333333,768.0,332798.0,69120.0,589818.0,251958.0,68359.0,609.0,5553.0,1.0,1.0,117.0,2673.0,1044.0,517.0,5552.0,1.0,2.0,1193.0,61450.0,28.0,0.339,0.352,229.6,210.7,10584.0,488829.0,8.0,0.0,24.5,21.2,2.6,17.3,1.0,0.0,17.3,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,29.0,0.0,0.7,0.3,0.2,0.3,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5368.745
0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1117.0,2048.0,64.0,27.0,638.0,927.0,78848.0,65536.0,65536.0,72797.0,65536.0,1495.0,3105.0,1.0,1.0,374.0,972.0,346.0,517.0,3104.0,1.0,2.0,2988.0,4359.0,5.0,1.146,1.29,949.4,980.7,2376.0,3453.0,4.0,20.5,30.5,24.7,4.2,24.7,1.0,24.7,24.7,24.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.3,1.4,0.6,0.4,0.4,1.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3879.793
0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1383.0,2048.0,64.0,876.0,596.5,1326.0,151552.0,131072.0,262144.0,141568.0,131072.0,3092.0,6210.0,2.0,2.0,680.0,2211.0,2302.0,1034.0,6208.0,2.0,4.0,3296.0,7120.0,6.0,0.042,0.164,149.5,122.8,19633.0,37937.0,4.0,19.4,63.7,32.2,21.1,22.0,1.0,19.4,22.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.2,0.6,0.4,0.2,0.5,1.0,0.4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3879.793
0.0,164.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,3.0,62.0,165.0,1388.0,16656.0,31.0,31.0,199.666666666667,3874.0,2756608.0,228864.0,589824.0,1189400.0,214715.0,5417.0,72081.0,3.0,3.0,1317.0,15946.0,652.0,1551.0,13607.0,3.0,6.0,12553.0,1254709.0,166.0,2.788,2.81,1440.6,1434.7,18636.0,673340.0,19.0,15.7,51.2,29.8,7.4,31.0,1.0,15.7,31.0,31.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,138.0,0.1,44.8,0.5,3.8,0.3,1.0,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4309.365
