total.packets.a2b,resets.sent.a2b,resets.sent.b2a,dsack.pkts.sent.a2b,actual.data.bytes.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.a2b,rexmt.data.bytes.b2a,max.segm.size.b2a,min.segm.size.b2a,avg.win.adv.b2a,max.owin.b2a,min.non.zero.owin.b2a,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,wavg.owin.b2a,initial.window.bytes.b2a,initial.window.pkts.b2a,data.xmit.time.a2b,idletime.max.a2b,idletime.max.b2a,throughput.a2b,rtt.min.a2b,rtt.max.a2b,rtt.avg.a2b,rtt.stdev.a2b,rtt.from.3whs.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,rtt.full.sz.max.a2b,rtt.min.last.a2b,rtt.avg.last.a2b,max.retrans.a2b,max.retr.time.a2b,fin.pkts.sent.a2b,rtt.samples.b2a,rtt.min.b2a,rtt.max.b2a,rtt.avg.b2a,rtt.stdev.b2a,rtt.from.3whs.b2a,rtt.full.sz.smpls.b2a,rtt.full.sz.min.b2a,rtt.full.sz.avg.b2a,post.loss.acks.b2a,rtt.min.last.b2a,rtt.max.last.b2a,rtt.avg.last.b2a,rtt.sdv.last.b2a,segs.cum.acked.b2a,triple.dupacks.b2a,max.retrans.b2a,min.retr.time.b2a,max.retr.time.b2a,avg.retr.time.b2a,sdv.retr.time.b2a,syn.pkts.sent.b2a,duplicate.acks.a2b,duplicate.acks.b2a,abs.uplinkdelay.75,abs.downlinkdeltadelay.25,abs.downlinkdeltadelay.50,abs.downlinkdeltadelay.avg,abs.downlinkdeltadelay.75,abs.downlinkdeltadelay.max,abs.uplinkdeltadelay.25,abs.uplinkdeltadelay.50,abs.uplinkdeltadelay.avg,abs.uplinkdeltadelay.75,abs.uplinkdeltadelay.max,abs.rtt.min,abs.rtt.max,abs.cwin.25,abs.cwin.50,abs.cwin.75,abs.cwin.max,abs.rwin.25,abs.rwin.50,abs.winratio.min,abs.winratio.25,abs.winratio.75,abs.winratio.max,abs.radiobuffer.min,abs.radiobuffer.25,abs.radiobuffer.50,abs.radiobuffer.75,abs.radiobuffer.max,abs.idletime.50,abs.idletime.avg,abs.idletime.75,abs.idletime.max,abs.segmentsizes.min,abs.segmentsizes.25,abs.segmentsizes.50,abs.segmentsizes.75,abs.segmentsizes.max,abs.packetlost.sum,abs.pushevents.sum,abs.instanttp.min,abs.instanttp.25,abs.instanttp.75,abs.instanttp.max,abs.burst.sum,abs.rtoevents.sum,abs.theoricalmaxtp.25,abs.theoricalmaxtp.50,abs.theoricalmaxtp.avg,abs.theoricalmaxtp.75,transfer.datarate
9509.0,3.0,0.0,0.0,350828928.0,0.0,0.0,0.0,65160.0,13.0,325120.0,5581563.0,5.0,5.0,426781.0,0.0,509046.0,49232.0,10.0,0.0,549.9,549.9,160.0,14.4,21.6,18.3,0.0,15.0,1.0,14.4,15.0,0.0,0.0,0.0,0.0,5.0,1957.0,0.0,48.5,0.4,1.6,1.2,1.0,0.4,1.2,66.0,0.0,0.0,0.0,0.0,3550.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,284.0,16.0,145.0,206.0,270.186892079667,277.0,1994.0,9.0,11.0,11.5682414698163,13.0,57.0,13.0,2007.0,9132407.0,15547633.0,16950896.0,18325111.0,33550336.0,41925632.0,0.181785359444639,0.310860273558643,0.404308657768117,0.437107452454447,0.0,12986160.25,14260058.0,15534494.75,19368702.0,0.0,0.561723152937391,0.0,283.999999999651,1.0,8864.0,23168.0,41992.0,198376.0,0.0,8332.0,0.0004,376.23648,703.87248,1629.23136,0.0,0.0,297.321563972401,543.345328061094,522.031393531561,648.98342028672,399395.09
13452.0,13.0,0.0,1.0,611884335.0,1.0,0.0,832.0,65160.0,176.0,325120.0,8870237.0,5.0,5.0,527230.0,1.0,536381.0,26064.0,8.0,0.0,187.3,186.8,158.0,19.4,34.0,26.7,0.0,19.8,1.0,19.4,19.8,0.0,0.0,0.0,0.0,3.0,2771.0,0.0,48.6,0.5,1.9,0.7,1.0,0.3,0.7,1.0,0.0,0.0,0.0,0.0,4925.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,14.0,138.0,157.0,160.434371946586,186.0,305.0,5.0,7.0,7.46683313429595,9.0,30.0,18.0,332.0,15831852.0,16544632.0,17408672.0,18851508.0,41921536.0,41926656.0,0.232028635804028,0.377850633122038,0.415207137623641,0.449619630754671,0.0,14038536.5,14972760.0,15790112.0,19426376.0,0.0,0.399435426958372,0.999999996565748,31.0000000026776,1.0,14480.0,31856.0,52128.0,65160.0,0.0,11525.0,0.00032,573.62304,783.14176,1103.11936,0.0,1.0,588.253582219608,706.436147385398,687.252414880611,829.051428566357,666447.441
8497.0,6.0,0.0,0.0,272686807.0,0.0,0.0,0.0,62264.0,16.0,325120.0,3465355.0,5.0,5.0,304248.0,1.0,246873.75,76744.0,18.0,0.0,386.6,386.4,160.0,14.8,34.0,26.3,0.0,18.5,1.0,14.8,18.5,0.0,0.0,0.0,0.0,4.0,1771.0,0.0,44.5,0.6,1.3,1.0,1.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,4123.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,317.0,347.0,365.821128546521,432.0,688.0,4.0,6.0,6.44151212553495,8.0,40.0,15.0,709.0,12234136.0,15101572.0,16520736.0,18403964.0,33547264.0,41922560.0,0.149656485310456,0.346827555153045,0.3992426763298,0.438891846001221,0.0,14074969.0,14715384.5,15325874.0,17545454.0,0.0,0.581596259015881,0.999999996565748,26.0000000052969,1.0,11584.0,21720.0,28960.0,62264.0,0.0,9617.0,8e-05,266.18688,360.4288,530.50656,0.0,0.0,214.861065288678,307.373093945079,291.034602529205,374.739162240783,298468.472
11788.0,4.0,0.0,0.0,524684399.0,0.0,0.0,0.0,65160.0,16.0,325120.0,4103757.0,5.0,5.0,387915.0,0.0,393032.0,43440.0,10.0,0.0,235.6,235.9,160.0,16.1,24.0,23.9,0.0,23.8,1.0,16.1,23.8,0.0,0.0,0.0,0.0,3.0,2439.0,0.0,48.3,0.4,1.0,0.6,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,4591.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,18.0,164.0,193.0,182.258555365436,217.0,343.0,9.0,11.0,11.541921290638,13.0,54.0,16.0,361.0,15913872.0,16651168.0,17203112.0,18416375.0,41917440.0,41925632.0,0.12332684291127,0.387412206668783,0.41182064781763,0.439273636142287,0.0,13705469.75,14628782.5,15528492.25,18378591.0,0.0,0.444478396382146,0.999999996565748,114.999999997963,1.0,12392.0,28960.0,50680.0,65160.0,0.0,10477.0,8e-05,528.70664,670.18144,1556.04384,0.0,0.0,538.571351348925,609.759623709041,654.561062081619,685.511403323959,579567.995
12791.0,46.0,0.0,14.0,438216528.0,17.0,0.0,47784.0,65160.0,54.0,325120.0,18312321.0,5.0,5.0,1334839.0,0.0,1031977.0,40544.0,6.0,0.0,301.5,301.8,160.0,14.1,27.9,22.0,0.0,17.4,1.0,14.1,17.4,0.0,0.0,0.0,0.0,4.0,2633.0,0.0,47.7,0.4,1.6,0.7,1.0,0.3,0.7,25.0,0.0,0.0,0.0,0.0,8669.0,22.0,1.0,0.0,11.4,3.56,0.0,5.0,0.0,395.0,18.0,63.0,119.0,141.790581638472,185.0,468.0,53.0,55.0,57.3046474054362,60.0,179.0,14.0,479.0,7827485.0,9791174.0,13122142.0,18496748.0,41875456.0,41921536.0,0.0973694761565988,0.18941888056763,0.372731117009098,0.441179944526537,0.0,3553736.0,6650485.0,10907064.0,17469089.0,0.0,0.34477023238119,0.0,201.000000000931,1.0,7240.0,14480.0,28960.0,260640.0,21.0,16184.0,8e-05,393.76246,826.96232,1692.22864,19.0,0.0,331.22734272145,689.865631837364,791.473501577964,929.60715293024,497354.037
16321.0,181.0,0.0,3.0,515523070.0,3.0,0.0,4344.0,65160.0,94.0,325120.0,16080152.0,5.0,5.0,667420.0,0.0,572434.0,49232.0,10.0,0.0,249.0,249.0,160.0,18.5,43.0,34.5,0.0,43.0,1.0,27.9,43.0,0.0,0.0,0.0,0.0,4.0,3314.0,0.0,41.9,0.3,1.2,0.8,1.0,0.2,0.8,11.0,0.0,0.1,0.1,0.0,8547.0,11.0,1.0,0.0,5.2,1.04,0.0,5.0,0.0,211.0,13.0,78.0,114.0,136.503224236525,211.0,336.0,3.0,5.0,6.05969907125766,8.0,33.0,16.0,354.0,9743189.0,11221127.0,14084017.0,18483507.0,41863168.0,41927680.0,0.0502979484732824,0.242077532129743,0.351857253689766,0.458886482895322,0.0,6951036.0,8897101.0,11826944.0,17110425.0,0.0,0.295465606749006,0.0,199.99999999709,1.0,8688.0,14480.0,28960.0,65160.0,11.0,18961.0,8e-05,571.24992,798.3744,1672.66912,11.0,0.0,394.570901097456,709.608399995565,792.287015546845,882.17496773245,564777.477
18646.0,106.0,0.0,1.0,1021587487.0,6.0,0.0,18829.0,65160.0,16.0,325120.0,14017205.0,5.0,5.0,854842.0,0.0,1046633.0,23168.0,8.0,0.0,138.4,138.9,155.0,13.2,31.8,22.9,0.0,16.5,1.0,13.2,16.5,0.0,0.0,0.0,0.0,0.0,3998.0,0.0,64.9,0.4,1.9,0.7,1.0,0.2,0.7,1.0,0.0,0.0,0.0,0.0,10233.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,12.0,92.0,100.0,99.8956068606136,109.0,167.0,17.0,19.0,19.2636228733133,21.0,36.0,12.0,181.0,16452112.0,16898400.0,17427792.0,19093360.0,41927680.0,41930752.0,0.251914424650064,0.39278807997558,0.416939080013309,0.858251573303803,0.0,14049016.0,14858792.0,15688976.0,18501872.0,0.0,0.256419105466603,0.0,33.000000003085,1.0,15928.0,34752.0,55024.0,65160.0,1.0,17548.0,8e-05,1070.71776,1216.6132,1412.13792,1.0,5.0,1079.93022949934,1178.46591451984,1154.63035349292,1283.65122934602,1098973.416
21124.0,20.0,0.0,0.0,1092522631.0,0.0,0.0,0.0,65160.0,22.0,325120.0,9995555.0,5.0,5.0,560626.25,0.0,652303.75,46336.0,9.0,0.0,110.2,111.0,160.0,17.6,24.3,22.6,0.0,24.3,1.0,19.7,24.3,0.0,0.0,0.0,0.0,3.0,4325.0,0.0,48.1,0.3,1.3,0.7,1.0,0.3,0.7,1.0,0.0,0.0,0.0,0.0,9797.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,13.0,85.0,94.0,91.7251960120027,102.0,135.0,25.0,27.0,27.516245603846,29.0,57.0,15.0,152.0,16552500.0,17037389.0,17465032.0,18221992.0,41922560.0,41926656.0,0.197083485537137,0.395394095653422,0.416561530688257,0.434647762939352,0.0,13865078.0,14823912.0,15792743.0,18898648.0,0.0,0.236609447599339,0.0,31.0000000026776,1.0,16280.0,34752.0,55024.0,65160.0,0.0,18740.0,0.00016,1140.91072,1334.92208,1825.3456,0.0,0.0,1153.74540349865,1248.04900899777,1253.57961065017,1367.28758761477,1195793.899
19717.0,0.0,0.0,0.0,1020729551.0,0.0,0.0,0.0,65160.0,16.0,325120.0,12113605.0,5.0,5.0,677333.0,0.0,796983.0,20272.0,6.0,0.0,124.1,124.1,160.0,12.6,28.8,22.4,0.0,17.6,1.0,12.6,17.6,0.0,0.0,0.0,0.0,0.0,4130.0,0.0,41.7,0.4,1.2,0.8,1.0,0.3,0.8,0.0,0.0,0.0,0.0,0.0,8928.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,13.0,91.0,100.0,98.0598198072356,110.0,153.0,9.0,10.0,11.2351934627741,13.0,46.0,12.0,164.0,16317256.0,16907022.0,17270740.0,18804050.0,41925632.0,41928704.0,0.201293426028045,0.389508734378434,0.411897258193518,0.448476776196088,0.0,14136509.0,15018686.5,15797528.5,19143713.0,0.0,0.252907281299053,0.0,27.0000000018626,1.0,17376.0,34752.0,55024.0,65160.0,0.0,17330.0,8e-05,1069.7564,1257.72152,1604.34328,0.0,0.0,1069.72149999164,1169.68982455114,1158.56585672412,1288.84556520618,1131227.603
17518.0,116.0,0.0,3.0,913495495.0,3.0,0.0,1872.0,65160.0,39.0,325120.0,14267765.0,5.0,5.0,797574.0,0.0,812759.0,37648.0,8.0,0.0,124.7,128.2,155.0,10.5,30.5,27.7,0.0,30.5,1.0,10.5,30.5,0.0,0.0,0.0,0.0,1.0,3543.0,0.0,61.3,0.4,1.6,0.5,1.0,0.3,0.5,1.0,0.0,0.0,0.0,0.0,8395.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,13.0,84.0,95.0,110.778940910311,151.0,229.0,19.0,21.0,21.4323018520649,23.0,60.0,10.0,245.0,16352832.0,16998324.0,17581318.0,18982684.0,41926656.0,41928704.0,0.178000273575437,0.390068531572071,0.419314606051263,0.452715086054264,0.0,13887356.0,14769770.0,15468482.5,18216437.0,0.0,0.287253623744221,0.0,28.9999999949941,1.0,15928.0,34752.0,55024.0,65160.0,0.0,15959.0,8e-05,730.82272,1307.6468,1505.34272,0.0,1.0,758.980290498553,1243.88362961811,1123.27391248666,1394.20315150107,963435.807
10351.0,0.0,0.0,112.0,449677023.0,119.0,0.0,576304.0,65160.0,22.0,325120.0,9631152.0,5.0,5.0,589180.0,0.0,492856.0,36200.0,8.0,0.0,714.5,714.5,160.0,16.7,27.5,22.7,0.0,27.3,1.0,16.7,27.3,0.0,0.0,0.0,0.0,5.0,2046.0,0.0,47.9,0.5,2.2,0.6,1.0,0.2,0.6,10.0,0.0,0.0,0.0,0.0,4603.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,195.0,14.0,190.0,210.0,229.750708597652,239.0,930.0,5.0,7.0,8.36732352544203,9.0,220.0,10.0,942.0,14902010.0,16231824.0,17192374.0,18930260.0,41918464.0,41927680.0,0.204629107924192,0.37422653521359,0.410068332422514,0.451398691977585,0.0,14251591.0,15012121.0,15724297.0,27392491.0,0.0,0.486265775798188,0.999999996565748,296.000000002095,1.0,11584.0,26064.0,49232.0,65160.0,90.0,9752.0,0.00016,483.57584,609.76256,1082.5724,14.0,7.0,476.158776464986,563.747727153713,537.642707112571,635.38870141879,497375.469
10719.0,125.0,0.0,196.0,170503863.0,199.0,0.0,526760.0,44888.0,176.0,325120.0,16288021.0,5.0,5.0,1178197.0,5.0,2303106.0,23168.0,8.0,0.0,1178.3,1177.4,159.0,23.6,31.6,29.4,0.0,27.2,1.0,23.6,27.2,0.0,0.0,0.0,0.0,5.0,2174.0,0.0,41.4,0.6,1.3,0.8,1.0,0.4,0.7,183.0,0.0,0.0,0.0,0.0,8106.0,32.0,1.0,0.0,399.1,154.54,0.0,5.0,4.0,782.0,17.0,300.0,360.0,395.985958317209,464.0,916.0,6.0,8.0,12.643761401957,12.0,363.0,18.0,1186.0,10139648.0,12596464.0,14177886.0,17643150.0,33526784.0,40556544.0,0.140484835319431,0.269595848632884,0.349583189336843,0.420820132180715,0.0,8551285.0,10390488.0,12515054.0,16596464.0,0.0,0.40568332596215,0.0,366.99999999837,1.0,5792.0,8688.0,13032.0,44888.0,313.0,15954.0,0.0004,183.2192,286.54024,664.87568,43.0,52.0,161.075128204612,230.288457142259,233.387826664229,289.235609021831,184463.257
10762.0,3.0,0.0,4.0,266889244.0,4.0,0.0,5792.0,65160.0,13.0,325120.0,14850023.0,5.0,5.0,816534.0,3.0,1019206.0,39096.0,13.0,0.0,899.5,900.2,155.0,16.9,37.5,35.7,0.0,35.3,1.0,27.4,35.3,0.0,0.0,0.0,0.0,3.0,2528.0,0.0,46.2,0.5,1.6,0.9,1.0,0.4,0.9,10.0,0.0,9.9,9.9,0.0,7308.0,9.0,1.0,0.0,297.3,59.46,0.0,5.0,0.0,193.0,15.0,171.0,253.0,266.781402661576,351.0,710.0,5.0,6.0,9.03122016957718,10.0,618.0,15.0,904.0,8489719.0,10719200.0,14103754.0,16476711.0,39130112.0,41821184.0,0.131221570094029,0.232067965028399,0.336767497031006,0.414128225818127,0.0,5877880.0,8209179.0,11863698.0,15326342.0,0.0,0.419474393531063,0.0,203.999999997905,1.0,4344.0,10136.0,18824.0,214304.0,11.0,14826.0,0.00032,254.99264,442.91568,1181.74016,10.0,0.0,215.828204158382,327.667641024591,439.367965928141,433.098989896803,281787.158
9609.0,100.0,0.0,3.0,221132223.0,3.0,0.0,4344.0,65160.0,16.0,325120.0,18012134.0,5.0,5.0,1136291.0,0.0,2378847.0,56472.0,12.0,0.0,1590.3,1589.8,160.0,16.8,30.3,26.0,0.0,22.1,1.0,17.9,22.1,0.0,0.0,0.0,0.0,2.0,2266.0,0.0,45.3,0.5,1.9,0.7,1.0,0.3,0.7,9.0,0.0,0.0,0.0,0.0,6965.0,8.0,1.0,0.0,51.4,10.28,0.0,5.0,0.0,349.0,15.0,235.0,391.0,361.120626151013,477.0,712.0,5.0,7.0,8.64898710865562,10.0,220.0,13.0,729.0,9542896.0,10927892.0,11886859.0,16926670.0,33484800.0,39641088.0,0.151912731976478,0.252868918764592,0.347981194426423,0.607546172996758,0.0,8169015.25,9239086.5,10689000.5,17932623.0,0.0,0.450856406163504,0.0,204.00000000518,1.0,5792.0,10136.0,17376.0,315664.0,9.0,13863.0,8e-05,164.60888,350.33664,1295.88496,9.0,0.0,174.991602093783,208.194615751293,283.177709222861,304.312058606944,245135.094
11358.0,2.0,0.0,0.0,511780344.0,0.0,0.0,0.0,65160.0,16.0,325120.0,5963691.0,5.0,5.0,460569.0,0.0,493446.0,37648.0,8.0,0.0,206.9,206.8,160.0,12.1,22.8,17.5,0.0,12.9,1.0,12.1,12.9,0.0,0.0,0.0,0.0,4.0,2349.0,0.0,46.6,0.5,1.5,0.9,1.0,0.7,0.9,0.0,0.0,0.0,0.0,0.0,4754.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,175.0,197.0,196.659384309831,227.0,327.0,7.0,9.0,9.23075968222443,11.0,40.0,11.0,348.0,15875281.0,16716249.0,17334438.0,18015600.0,41922560.0,41927680.0,0.217485835072933,0.381891215072587,0.413365943284211,0.429745703974206,0.0,14173420.0,15089755.0,15952035.0,18861824.0,0.0,0.451741046489878,0.999999996565748,78.0000000013388,1.0,12216.0,28960.0,50680.0,65160.0,0.0,10215.0,0.0004,494.03904,670.49542,988.82136,0.0,0.0,528.036036033658,611.185655169779,605.855218318722,696.71686597579,570879.99
11422.0,17.0,0.0,0.0,513436263.0,0.0,0.0,0.0,65160.0,7.0,325120.0,6421949.0,5.0,5.0,451571.0,5.0,499445.0,37648.0,13.0,0.0,160.1,166.0,160.0,18.4,47.7,33.1,0.0,18.7,1.0,18.4,18.7,0.0,0.0,0.0,0.0,4.0,2309.0,0.0,46.7,0.5,1.7,0.8,1.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,4316.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,190.0,205.0,197.41062832531,222.0,300.0,5.0,7.0,7.48391183177096,9.0,28.0,13.0,316.0,15543536.0,16173632.0,17042944.0,18090875.0,41923584.0,41928704.0,0.226544425968768,0.370811785107026,0.40773134795676,0.431446471553861,0.0,14368670.0,15228512.0,15962783.5,19151168.0,0.0,0.463482612275636,0.999999996565748,45.9999999948195,1.0,13032.0,30408.0,52128.0,65160.0,0.0,9971.0,0.00024,517.86026,636.57288,1004.98824,0.0,0.0,526.849605918797,572.7443713056,556.477116449026,628.417973091352,565530.23
10707.0,20.0,0.0,1.0,432568127.0,1.0,0.0,1032.0,65160.0,24.0,325120.0,5546054.0,5.0,5.0,433114.0,1.0,415140.0,112944.0,25.0,0.0,309.9,310.2,158.0,15.1,37.1,26.1,0.0,27.8,1.0,15.1,27.8,0.0,0.0,0.0,0.0,5.0,2276.0,0.0,47.9,0.5,2.1,0.7,1.0,0.3,0.7,1.0,0.0,0.0,0.0,0.0,4843.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,13.0,212.0,227.0,230.096958053154,262.0,410.0,4.0,6.0,6.9472302273455,8.0,44.0,12.0,427.0,15533884.0,16172216.0,16774176.0,17966529.0,41923072.0,41929728.0,0.168926054414336,0.373702560148999,0.400054491171514,0.428449573308649,0.0,14139480.0,14862272.0,15463558.5,18088424.0,0.0,0.471179710516435,0.999999996565748,52.0000000033178,1.0,10136.0,23168.0,43440.0,65160.0,0.0,10551.0,0.00016,419.83456,563.57536,753.1584,0.0,1.0,449.19002352765,512.704269661001,495.364708586125,567.061610387155,471892.726
9142.0,17.0,0.0,0.0,316294695.0,0.0,0.0,0.0,62264.0,80.0,325120.0,3664685.0,5.0,5.0,338860.0,0.0,333166.0,34752.0,6.0,0.0,228.6,228.7,160.0,12.8,26.8,21.0,0.0,15.3,1.0,12.8,15.3,0.0,0.0,0.0,0.0,3.0,1869.0,0.0,43.2,0.4,1.1,0.6,1.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,13.0,311.0,333.0,303.970998612024,351.0,406.0,9.0,11.0,11.3103952078311,13.0,35.0,13.0,419.0,14927952.0,15681688.0,16672456.0,18409804.0,41919488.0,41925632.0,0.213593169945324,0.358881448412698,0.397715530136518,0.45881237471114,0.0,14035976.0,14546815.0,15016344.0,17793932.0,0.0,0.53528638223243,0.999999996565748,22.000000004482,1.0,11584.0,20456.0,34752.0,62264.0,0.0,10120.0,0.00024,316.86784,383.14112,640.77016,0.0,0.0,339.354566036821,359.486623654948,359.44784051921,384.542306405614,348613.485
9734.0,12.0,0.0,0.0,365287343.0,0.0,0.0,0.0,65160.0,152.0,325120.0,5142117.0,5.0,5.0,429388.0,0.0,427583.0,40544.0,8.0,0.0,315.5,315.3,160.0,12.8,27.4,20.3,0.0,16.1,1.0,12.8,16.1,0.0,0.0,0.0,0.0,4.0,1999.0,0.0,45.5,0.5,1.5,0.8,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,5332.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,258.0,292.0,275.406342913776,316.0,447.0,4.0,6.0,6.17528906508094,8.0,20.0,12.0,460.0,13608272.0,15533872.0,16229864.0,18509910.0,41625600.0,41925632.0,0.160133129681864,0.363646390537603,0.395926407425271,0.44141841231685,0.0,14351315.0,14964652.0,15690706.5,17604707.0,0.0,0.484273820536402,0.999999996565748,46.0000000020955,1.0,11584.0,18824.0,39096.0,65160.0,0.0,11006.0,8e-05,362.48464,460.74624,715.78904,0.0,0.0,354.898169095175,395.596607592433,403.160044517673,453.932289853428,400219.727
18970.0,110.0,0.0,1.0,491622003.0,1.0,0.0,1448.0,65160.0,40.0,325120.0,11459757.5,5.0,5.0,334962.5,0.0,346450.0,39096.0,6.0,0.0,206.3,206.3,160.0,13.7,21.6,17.6,0.0,15.0,1.0,13.7,15.0,0.0,0.0,0.0,0.0,3.0,4159.0,0.0,15.5,0.4,0.6,0.6,1.0,0.2,0.6,10.0,0.0,0.0,0.0,0.0,11088.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,122.0,15.0,83.0,99.0,115.256685030906,120.25,502.0,5.0,7.0,9.02012227895727,10.0,87.0,13.0,521.0,10023578.0,10451340.0,10854514.0,11564976.0,41930752.0,41933824.0,0.141376080823624,0.242771925520159,0.259284068467352,0.331482156553225,0.0,7545487.25,8605483.5,9371747.25,11587070.0,0.0,0.246749756441736,0.0,197.000000000116,1.0,5792.0,10136.0,23168.0,65160.0,6.0,24058.0,0.00032,565.47936,760.62756,1079.96168,6.0,0.0,598.366693873481,719.438521002358,715.233519428476,831.195961156979,526935.209
14552.0,76.0,0.0,8.0,262435958.0,8.0,0.0,15928.0,65160.0,25.0,325120.0,16018541.0,5.0,5.0,1103405.0,0.0,1686171.0,34752.0,9.0,0.0,336.9,334.9,155.0,18.1,29.3,27.0,0.0,29.2,1.0,18.1,29.2,0.0,0.0,0.0,0.0,1.0,2693.0,0.0,41.8,0.5,1.4,0.5,1.0,0.2,0.5,168.0,0.0,0.0,0.0,0.0,8944.0,46.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1400.0,19.0,47.0,95.0,146.144240778457,211.0,479.0,6.0,9.0,15.3474089160444,14.0,360.0,18.0,655.0,4075826.0,4834872.0,11890373.0,19045972.0,41916416.0,41935872.0,0.0947289952009964,0.0975138897791371,0.337360501793262,0.489422414378368,0.0,2512280.0,3321712.0,6670800.0,17026151.0,0.0,0.335747261699912,0.0,332.999999998719,1.0,4344.0,8688.0,15928.0,65160.0,141.0,19175.0,8e-05,239.79904,403.05928,658.29936,66.0,2.0,265.918140349711,395.702450792395,489.472311864141,537.207999992539,291577.191
12632.0,31.0,0.0,114.0,557915239.0,117.0,0.0,879026.0,65160.0,128.0,325120.0,6205357.0,5.0,5.0,428570.0,0.0,512396.0,20272.0,7.0,0.0,620.5,620.8,160.0,17.6,29.9,24.7,0.0,20.0,1.0,17.6,20.0,0.0,0.0,0.0,0.0,3.0,2556.0,0.0,48.2,0.4,1.3,0.8,1.0,0.2,0.8,19.0,0.0,0.3,0.3,0.0,4605.0,10.0,1.0,0.0,0.1,0.02,0.0,7.0,2.0,141.0,15.0,135.0,162.0,171.376023697508,187.0,753.0,6.0,8.0,8.58070511703549,10.0,117.0,18.0,772.0,15867764.0,16685292.0,17235908.0,18333815.0,41920512.0,41926656.0,0.194214101487524,0.379088446275946,0.411398865856637,0.437176251671082,0.0,13874449.0,14822462.0,15553080.0,18310129.0,0.0,0.421700743494542,0.0,228.99999999936,1.0,14480.0,30408.0,52128.0,65160.0,88.0,10972.0,0.00016,581.92624,790.37568,1437.34152,14.0,8.0,587.592244538919,705.041089001544,677.339578103917,810.117791406073,612076.945
28042.0,152.0,0.0,345.0,142594644.0,348.0,0.0,712812.0,46336.0,2.0,325120.0,10327172.5,5.0,5.0,434624.0,0.0,739877.5,34752.0,11.0,0.0,294.2,296.2,155.0,11.0,30.7,25.7,0.0,20.6,1.0,11.0,20.6,0.0,0.0,0.0,0.0,3.0,6430.0,0.0,50.1,4.2,8.2,0.6,1.0,0.3,0.6,3542.0,0.0,0.2,0.2,0.0,18577.0,57.0,4.0,0.0,366.8,161.22,32.72,5.0,8.0,3339.0,27.0,12.0,21.0,80.1920649233544,135.0,733.0,11.0,14.0,19.4602393195721,22.0,308.0,11.0,840.0,1461623.0,1980899.0,3732045.0,7199234.0,28764160.0,37365760.0,0.0283029618611538,0.03772408517952,0.153123175121642,0.272839170658069,0.0,532918.0,799617.0,1805656.0,6161197.0,0.0,0.180785728212075,0.0,293.999999994412,0.0,1448.0,1448.0,4344.0,73848.0,52.0,18076.0,8e-05,157.65824,270.4656,435.8148,27.0,157.0,187.033475726339,287.635499994008,282.277150709849,352.167172401649,147115.52
